cluster,accountId,assists,boosts,dBNOs,dailyKills,dailyWins,damageDealt,days,headshotKills,heals,killPoints,kills,longestKill,longestTimeSurvived,losses,maxKillStreaks,mostSurvivalTime,rankPoints,rankPointsTitle,revives,rideDistance,roadKills,roundMostKills,roundsPlayed,suicides,swimDistance,teamKills,timeSurvived,top10s,vehicleDestroys,walkDistance,weaponsAcquired,weeklyKills,weeklyWins,winPoints,wins
3,account.9808ab2b439e4415adb65b35fc5ed9f6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.95cf9526286d478d9b38ccea9194e0a4,126,673,378,1,0,54951.38,25,66,600,0,375,294.2196,1644,328,4,1644,0,,96,256516.77,0,10,337,4,294.62042,1,201932,113,4,241613.17,1938,38,1,0,14
4,account.da489ec77b21404c80d19ed94cc17c0d,0,3,3,4,0,417.19995,1,3,4,0,4,53.570145,1094,1,2,1094,0,,0,1226.1678,0,4,1,0,0,0,1094,1,0,2149.7734,11,4,0,0,0
4,account.c51a3a9aead64ef68ecd61c9f6c39ab8,70,357,236,8,1,33243.023,34,70,590,0,269,391.72668,1635,187,3,1635,0,,39,365137.66,10,8,192,4,392.32678,0,155353,84,4,189579.11,1149,19,1,0,13
3,account.8af7f44037814dc8bbe1e40370d2955f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.4d73e5499f484b0faca98d3bcc95584a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.93830cc7c34940809ac3a3d52cca3ed3,135,1192,714,3,0,99361.75,57,241,785,0,951,385.0838,1688,224,5,1688,0,,75,550343.6,44,28,256,5,326.90964,4,226267,137,7,249852.34,2175,3,0,0,51
4,account.4057cd6664ff40e7a5a50d044087b2e7,10,57,36,35,2,4740.138,1,7,20,0,35,201.17255,1598,22,2,1598,0,,3,29824.688,0,8,23,1,0,0,18972,6,0,20703.242,161,35,2,0,2
3,account.8911c807296540d6ab5f94656db71560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.efe30717dea044b4b90bf18a265c42cf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.11352988409b4d1eae0f2a53e06d551c,218,1704,595,11,1,92970.97,49,149,1343,0,550,587.7484,1722,506,4,1722,0,,243,862025.8,2,8,525,10,892.17883,6,458734,236,11,501093.1,3937,21,2,0,27
4,account.02169434227d45c3ade3a699135b5468,69,568,200,6,1,29228.762,25,41,251,0,187,363.05432,1637,142,3,1637,0,,57,299923.78,12,7,152,3,723.29297,2,136015,72,4,169604.58,1130,10,1,0,11
4,account.f215f757f57143588ca12ed4953b463b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.0751ed6a39144a28a16c290baf4293fe,40,340,151,4,0,19531.307,15,45,176,0,155,386.67712,1633,118,4,1633,0,,39,163448.12,2,9,119,0,586.77374,1,84382,40,1,107618.69,863,49,0,0,4
4,account.9fc540562b374ab08ef00cc8ed1800df,9,126,38,1,0,6761.735,12,11,55,0,41,155.83575,1548,33,2,1548,0,,4,48842.555,0,6,33,1,187.77371,0,24325,13,0,28434.469,201,1,0,0,0
3,account.3c0d042965d6430cbf1ef4c7bf71a877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.ac10482b3f6d4431bfea76f17f7f5630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.4d3eb8d8976743a497851cf479b99d8c,135,1131,609,10,1,85943.445,53,174,736,0,735,539.9542,1613,267,5,1613,0,,91,723067.7,31,20,307,4,1598.9877,1,283024,178,35,373460.7,2032,10,1,0,55
3,account.0308170ed1c240fba6e5c1e63533a71b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.667c81e5acb8408a9e6a403b4740ba39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.50a276818c74459ab7608dba6eacde27,111,1161,368,12,0,57721.715,21,81,681,0,355,396.43457,1724,318,3,1724,0,,95,467230.2,8,8,327,7,636.5986,7,254606,121,4,301799.7,2167,60,2,0,15
3,account.82325e41da4547b686144b1cc1866e67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.3e9f5f2e0aca4dafa132568f5855a2df,25,238,61,12,1,9742.269,13,21,138,0,54,284.5492,1596,58,2,1596,0,,21,99710.06,0,5,62,4,204.27042,0,53205,32,1,61792.4,448,24,4,0,6
3,account.137583545beb48ed829c701e3bcf3921,5,40,27,0,0,3696.9795,8,5,40,0,29,227.82253,1512,22,1,1512,0,,1,44228.13,0,5,25,2,116.22333,0,24110,17,0,38036,207,0,0,0,4
3,account.f538d42ea41b4e87b43fc992d4cb53fd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.282b7d4e2c5d4247827420df83302cfd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.ac474fc4df784c1d8d2d01bdff33f433,633,3409,1774,33,1,259764.88,45,402,2281,0,1755,813.0098,1643,1272,4,1643,0,,523,1556894.9,37,16,1303,13,2537.5137,21,849072,400,30,937232.2,9031,33,1,0,48
4,account.9b4bb88e7e274606924dfb49c7a55bc9,43,289,58,3,0,10608.568,15,9,252,0,45,211.9421,1597,94,3,1597,0,,19,109547.125,0,5,94,2,97.42603,1,70339,39,0,76772.73,525,14,0,0,0
3,account.26865a32fe814ad3aca9aeee6046a46b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.8b9e50f7cff24a088715da41d00ab5cb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.8353fa475c9a44e888f8b97c72d1876b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,account.db88149d69924bf7bf197e6c0f21010b,363,1514,849,28,1,142847.28,55,171,1690,0,869,655.6651,1748,744,4,1748,0,,229,1216330.8,6,10,763,9,2341.8845,4,575036,270,30,567356.56,4858,28,1,0,35
3,account.29da7bf540d2496695d6c4a40b783b1c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.477c3280bbba4fe5b2b7489956d0df38,1,196,28,0,0,3944.42,17,4,355,0,29,380.07797,1383,30,2,1383,0,,1,46614.566,0,7,30,4,202.7378,0,30576,22,0,37265.81,260,12,0,0,1
2,account.e3e721c5c09248aa9d60b548327faa56,142,532,610,8,1,87291.01,56,165,479,0,728,490.31268,1586,310,5,1586,0,,78,395256.44,45,26,329,3,144.90236,0,216038,138,3,246709.52,1737,8,1,0,25
3,account.2a75fed8b3ea4cb184bf89a2cff35421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.60a27110e97242ad9e9c7ffb0e474479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.3b40417c5c9e47ba8314d556ad983a42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.024b5b970afc4faeb9097e2ee47add6e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,account.e40e5e9cc3c64633b1a4633629aed330,192,1285,547,14,1,88144.91,45,132,1009,0,527,337.07385,1654,370,4,1654,0,,98,445191.78,4,18,383,3,256.2737,4,299217,163,14,359463,2970,82,4,0,29
2,account.63935e86a45a410cb80e6fefe5789730,189,867,650,9,0,90437.23,46,159,997,0,631,508.4613,1725,609,4,1725,0,,136,488117.12,13,10,621,25,2748.1453,8,374481,133,15,227421.81,2933,24,0,0,25
4,account.eca2080e53f642b4923e898ce651171c,101,572,232,13,1,36127.777,25,39,462,0,236,292.33505,1650,219,4,1650,0,,87,366475.38,4,10,223,2,109.98307,1,175646,66,6,172950.33,1753,13,1,0,7
3,account.9c07dad739f3401e852548a098ae69e9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.6e65ed2b79e641e392a0f40683c59d25,127,989,292,6,0,44604.34,16,69,637,0,279,418.7182,1671,242,4,1671,0,,135,462405.66,0,8,258,1,444.64917,1,217412,102,7,273496.47,1591,23,4,0,23
4,account.cccd69775f3b4228840ad8a66015915c,337,3365,1238,19,0,181522.12,57,282,1792,0,1261,352.73212,1648,955,4,1648,0,,177,1007690.3,10,14,987,10,3259.5417,12,698740,371,17,905475.3,7445,42,0,0,52
4,account.ada4ab2746e044dc9b87f3fc0052c213,155,1243,354,0,0,55126.06,55,74,1171,0,389,444.1662,1682,330,5,1682,0,,176,715508.44,41,9,347,6,930.2418,2,305944,156,19,319586.4,2658,11,2,0,26
2,account.e6e00349f40e491fa5c06bc84fdacd63,16,66,27,0,0,3988.76,9,5,70,0,23,187.31015,1525,22,3,1525,0,,14,31792.63,1,8,22,1,0,0,16054,9,5,14522.619,155,1,0,0,1
4,account.8fee824fbea54755b0c3c04d1914cc4e,139,1011,409,0,0,61910.05,35,81,726,0,408,368.14594,1621,345,6,1621,0,,115,278946.84,4,13,350,0,1490.8264,4,207306,89,8,245879.02,1831,0,0,0,10
3,account.25ef5f7236294bc5bb8ccb611657a957,27,197,86,5,0,11833.968,7,18,173,0,101,359.95856,1713,106,4,1713,0,,38,105697.34,1,14,109,1,718.4615,2,60892,26,0,67096.195,639,5,0,0,4
4,account.093a7192e7ff4e6ea208f71973ed231f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.292830fda24a4f6eb51a75cebbad1b2e,4,14,13,5,0,1634.7543,3,6,11,0,11,121.86795,1412,11,2,1412,0,,3,9578.783,0,5,11,0,0,0,8143,4,0,7327.5693,84,5,0,0,0
3,account.a66eafa0c0ad48589894ae9ed60e08e7,90,727,197,8,1,29528.791,19,50,310,0,189,368.58954,1659,191,3,1659,0,,72,358547.03,5,8,198,6,285.39008,11,166101,89,11,175310.83,1559,8,1,0,17
3,account.3bc5a6b376b44366835913c8a81c4b84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.2e7ce903d79c48b38d4c6d66e4debe1c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.91bd8b7bc4164856b8d7e4d552611f5f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,account.90fb858e8a27499ea034002bdad230f0,197,1213,539,5,0,80445.44,45,111,739,0,507,437.571,1646,455,3,1646,0,,168,934043.25,33,10,466,9,829.3153,1,332243,154,9,370832.03,3199,5,0,0,19
3,account.b387494633cb4a2a94fcb00cd42656dc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.df92b113435c44d1ba62c4531b67ff2d,0,3,8,5,0,917.7014,3,4,11,0,10,24.57516,764,7,2,764,0,,0,0,0,4,7,1,0,0,2597,1,0,3151.2063,28,5,0,0,0
3,account.82ff402221d04f8e858c0b9ab2281931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.c6e05d76434a417a9f885d19c78b6f33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.665202f95ff44bcaa6726c46dd9ef4fc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.155499a68748456a8d9f77e3f9e5fc46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.d426c444b1ef466aadefb9e5cf4411a1,2,16,22,5,0,1985.6022,5,6,36,0,17,70.58314,1495,19,1,1495,0,,2,4883.156,0,3,19,0,0,1,15014,4,0,19580.766,108,17,1,0,1
3,account.378c042ed61e403085482f01a3736f20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.4abea133af334b7cae9a3c9961ea89c5,1,2,0,0,0,61.62,1,0,5,0,0,0,569,1,0,569,0,,0,0,0,0,1,0,0,0,569,1,0,909.51935,5,0,0,0,0
3,account.933fe83855a04ef9b1669f42d1cd4ee8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.c5dfbfb9a5ce49a3bb0a3b92e4c3243f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.8576daf6aaf24756afad1a6b81eeced6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.b12a75b09f2c44409e0fafd95790dc39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.2ebfdedeb5394192bb0bb2fb4739d959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.21ad0d47afd3410bae9b0f18c3e3e42d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.6e1548c957714f76bafe3a15d6639fd3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.4ff2c93c41b14a9d8bfc4821737c15c5,20,56,41,5,0,4916.274,5,11,55,0,43,332.84546,1575,31,2,1575,0,,15,44453.227,2,13,32,0,40.91195,1,21739,13,1,26994.547,172,24,1,0,1
3,account.d5797beb18904be4b56ea62461f69eef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.5d2b88ec5b76454c9d7dbd1542198dd6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.e2d0ce39be5b4906a0cff4457062c508,11,14,34,12,1,4149.5615,3,10,97,0,45,384.5988,1509,29,2,1509,0,,6,52269.836,2,9,29,1,639.2353,2,21951,14,0,34454.758,146,12,1,0,1
3,account.421ac5f1cb4a4dcb9b6ec05722580690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.60ae7e517e5d40c6a87b386e4e4fbb96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.04386b34f86a4ce7865e5d12ee88e01b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.fa2191863f8f43b6acf06b9051cc2f0a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.a1831dcd17c442318b4ac5cb67062637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.3cf83703d78545f79bac95f8a9a900af,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.c896f664c41848dc9f76ab6761cbda16,1,2,5,4,0,510.5246,1,0,5,0,4,81.68001,934,8,2,934,0,,1,14080.143,0,2,8,0,0,0,4329,0,0,4988.002,49,4,0,0,0
4,account.ba46648b81174ae19c2429c39dd147c4,0,10,2,2,0,609.6862,2,0,9,0,2,64.394264,890,7,1,890,0,,0,6420.1123,0,2,7,1,0,0,3677,0,0,3720.0305,30,2,0,0,0
4,account.7b8d6c65edc64ac5981580f29633ded2,10,66,22,27,3,4299.0645,1,8,50,0,27,254.0365,1402,18,3,1402,0,,1,16220.432,0,7,21,0,142.70967,0,17216,11,0,19100.574,143,27,3,0,3
2,account.bc8b391501b1400894b90f5cb4dba224,32,251,169,30,0,25409.594,14,44,172,0,173,413.67734,1543,89,4,1543,0,,16,83882.766,1,14,91,2,234.71344,0,53451,21,7,51969.977,690,47,0,0,3
3,account.9fe8770136d348379bd7314e388719c5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.ef7370ab4ff949948096864f9c76f18c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.c95e70f9e3274696acc4a307184e4e22,139,1045,423,45,0,62564.086,25,100,728,0,432,401.06,1604,343,3,1604,0,,111,422847.16,7,9,350,12,946.0736,1,235349,93,24,238275.62,2547,45,0,0,10
4,account.4491cf962b244133a4831936bbca45d4,207,913,468,9,0,69544.12,41,135,935,0,493,471.55283,1653,304,3,1653,0,,144,582780.6,1,12,329,7,687.0487,1,290571,175,10,360969.34,2275,9,0,0,37
2,account.ded1bd5a36e546c8b6fb8ab48fb32706,3,8,9,0,0,1577.0374,7,1,7,0,4,109.67846,875,13,1,875,0,,0,4110.2856,0,2,13,0,0,0,4645,1,0,6125.8345,66,1,0,0,0
3,account.83f5df489b6247daaa0d2f18efdbca36,22,127,73,17,1,10218.584,8,17,76,0,68,334.99963,1546,51,3,1546,0,,24,30813.08,0,6,51,0,0,0,26211,11,1,22129.262,366,17,1,0,2
4,account.ae14c97aaa3348788d129d7f8ef05a41,88,328,302,6,0,48275.43,25,59,276,0,310,471.64932,1477,209,4,1477,0,,54,68612.33,3,11,217,2,70.839966,1,112156,86,6,187198.56,1364,9,0,0,9
3,account.97b0f546e4da407fa1269c7c5a3392c0,1,3,11,12,1,858.1656,1,5,5,0,12,168.37236,1265,1,2,1265,0,,0,8454.437,0,11,2,1,32.071648,0,2102,2,0,2324.5493,11,12,1,0,1
1,account.d1467dee5010483e9da80605321aa4ee,44,366,113,12,0,16607.416,24,16,201,0,120,664.4085,1633,80,4,1633,0,,35,287369.8,0,13,89,3,23.991472,1,87620,57,5,103795.62,804,12,0,0,9
4,account.23d8486bcff6468986e38e0ead92ba15,66,453,329,2,0,44430.37,26,122,308,0,438,429.90057,1581,85,5,1581,0,,26,215273.16,12,17,101,5,111.828445,0,86109,60,3,101173.26,709,2,0,0,23
3,account.d7cbb015e52f4e889c21eb08d575ffb7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.986612668f0a4967874b04c69017fa41,90,345,319,3,0,44280.824,34,58,439,0,341,422.88324,1591,254,4,1591,0,,65,182799.75,5,10,262,5,588.91766,3,135103,79,5,142225.31,1491,47,3,0,14
3,account.cd4cf8ded586420db80adec8e7d96de5,3,28,8,1,0,1564.2979,4,3,29,0,8,115.83677,1145,11,1,1145,0,,3,17625.94,1,2,11,0,42.553516,0,8327,5,0,7282.8535,68,1,0,0,0
3,account.d554297cd77a406cb1a7f452180b741f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.b81d4aa32f4a4cccbbd9018f45b2e6e8,13,38,40,6,0,6528.9243,5,8,46,0,40,310.69864,1483,30,2,1483,0,,4,11454.039,0,5,30,0,0,0,13761,5,0,12690.469,171,10,0,0,1
2,account.f13b7d48a17745e8ac35be264f16596e,284,2265,960,46,2,144620.58,48,237,1200,0,1111,681.4735,1663,552,5,1663,0,,162,1005796.9,44,17,597,3,1840.4006,10,471342,253,18,582460.8,4973,62,2,0,66
3,account.5a3c18b975524bdc95943ea815021743,57,142,143,1,0,21704.89,6,44,115,0,156,258.42368,1591,58,3,1591,0,,37,61182.22,0,13,61,2,0.7480505,0,34961,22,0,41692.203,347,1,0,0,5
4,account.54d3980701d64bf1a21dfd9e0e1f87e7,18,166,107,7,0,14757.881,17,38,120,0,126,503.26364,1551,44,4,1551,0,,7,52331.28,1,9,45,2,38.54008,0,38429,23,3,48019.043,416,7,0,0,1
3,account.34b37198f7ef41919c91878b3505aa02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.1ad44cbbc6c44597af4066c8acedee86,38,403,120,5,0,15983.706,16,24,307,0,107,178.79988,1613,101,3,1613,0,,48,193970.72,5,6,104,5,20.798647,1,88530,44,9,89299.76,877,5,0,0,5
3,account.86892c5b109048b58347293562e58dd2,1,13,6,3,0,645.82874,1,2,5,0,3,19.947754,1342,4,1,1342,0,,2,8477.631,0,1,4,0,27.154036,0,3834,2,0,6588.724,30,3,0,0,0
3,account.f80f4284d0634b1296986fba228d92cc,58,568,261,48,1,34879.254,9,57,261,0,237,462.74167,1589,124,3,1589,0,,39,181290.12,3,11,126,1,61.255726,1,89264,40,8,91979.945,981,48,1,0,6
3,account.2208b0ceeb324735bc7cc45d8fecef0d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.c617868c72f5410a92225427c761e9b6,51,278,123,14,1,19531.3,19,41,230,0,159,399.5822,1595,57,6,1595,0,,33,138774.73,2,15,69,2,146.74722,0,68760,42,2,83673.38,625,14,1,0,18
4,account.237d12f8ed9d4f44b3cc09a9355062cb,21,74,51,20,1,9179.275,5,18,87,0,55,197.16502,1594,43,3,1594,0,,16,30656.662,0,6,45,0,0,0,27948,18,1,40856.11,230,44,2,0,2
3,account.f4e86a1aa4344c02bb0df9b97294499d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.a0066742a85b42cc9edbd160681f373c,330,2378,780,10,3,112909.44,62,245,1697,0,946,502.46835,1746,661,5,1746,0,,200,1297131,33,12,741,28,2813.9492,10,700465,454,12,832403.6,5592,11,3,0,104
4,account.ce85999b187647df91610e6efcc095e4,20,79,54,6,0,9516.361,3,15,133,0,60,169.39716,1476,28,3,1476,0,,10,21965.543,1,9,30,0,23.221987,0,18092,10,0,22107.686,243,60,2,0,2
3,account.f4358780fdcc4bb6868006f7ff3bc27f,2,8,5,0,0,835.8067,2,2,6,0,8,190.55829,1108,5,2,1108,0,,2,2256.6091,0,5,5,1,0,0,3045,2,1,4937.122,38,8,0,0,0
2,account.c2fb59149b6c4a8e8dfd7102c46df0b0,12,47,28,11,1,4847.8857,4,9,45,0,44,376.8082,1368,10,3,1368,0,,3,29276.61,0,14,13,0,2.7199738,0,9527,7,1,12360.386,99,11,1,0,5
3,account.da98f2f5b4a24284954c40ba50b11f33,18,157,47,13,1,6747.1943,3,15,75,0,45,175.18567,1581,37,3,1581,0,,18,60332.88,1,4,38,0,89.19452,0,35304,21,3,35727.906,305,24,1,0,1
3,account.77860681517a4202a3b9a1c4effd67dc,6,69,35,13,2,4495.1465,7,11,40,0,38,291.71234,1536,16,3,1536,0,,3,19365.03,0,7,18,2,4.868807,2,11944,3,1,14382.431,126,13,2,0,2
4,account.def8806859a24a40b79b012819d5d1b1,66,442,284,2,0,40668.336,21,62,481,0,255,223.05011,1546,246,3,1546,0,,38,165025.3,0,9,249,3,569.3134,2,124792,71,3,144579.28,1281,6,0,0,5
2,account.57d321b48bc04b439648d6ad276805c0,63,550,234,2,0,36373.227,41,62,350,0,268,436.999,1630,134,4,1630,0,,19,367288.62,7,13,154,7,809.91974,2,147699,97,4,173767.16,1065,2,0,0,24
2,account.f7d234ebe15f4670a87d3b328ca2539f,40,547,206,29,0,32075.217,15,40,248,0,169,344.59778,1654,172,4,1654,0,,19,384630.4,1,7,173,2,212.07202,1,131974,52,9,144860.56,1419,48,0,0,2
4,account.3748c34412334a2a802bad533ab1cc90,94,397,234,2,0,33683.42,19,47,265,0,220,272.2891,1550,200,3,1550,0,,52,117536.43,2,7,201,1,33.750343,0,88216,36,4,86389.984,1061,9,0,0,2
3,account.af7e22290d4d46e384a0bf0987b1c35f,7,41,38,6,0,6372.801,3,16,29,0,40,528.84247,1553,7,3,1553,0,,2,29194.752,0,8,8,0,0,0,10021,7,1,7829.968,85,6,0,0,3
3,account.925b8e7ba5aa45d4abeffe1399857049,91,631,222,2,0,36091.293,19,51,523,0,229,260.01663,1728,179,4,1728,0,,82,294817,1,7,187,6,287.8395,1,156675,80,6,163416.53,1708,2,0,0,10
4,account.14273b1d23f041c599671a4b920047a2,21,144,54,6,0,9193.764,11,9,128,0,58,248.30994,1608,64,3,1608,0,,21,102622.52,2,7,66,3,95.00545,0,47719,26,5,44761.5,493,6,0,0,3
3,account.7abbf0abc1874372a2a458e3a8222499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.9d6f52f6efbe463bb4cde999b32f5910,107,578,409,37,3,59700.473,21,96,298,0,527,452.54462,1585,128,5,1585,0,,41,427818.78,28,24,152,2,375.96286,1,147348,100,14,182977.28,1390,37,3,0,32
4,account.6f6816fdb38c41adbd6431f76d00b7a8,3,9,6,0,0,923.15155,4,1,16,0,5,24.1698,815,5,2,815,0,,1,5451.079,0,3,5,0,0,0,2344,0,0,1683.9021,41,4,0,0,0
3,account.f3157196ac3b499ba7de8a7b52e4ff1b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.0137e307053b466787e905eacbd980dc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.ea3323d4727446ea8c8685946ca0cbc5,1,6,0,0,0,77.5185,1,0,7,0,0,0,965,3,0,965,0,,0,4738.344,0,0,3,0,0,0,2356,1,0,2220.3613,33,0,0,0,0
